"component","slot","metric","shadcn","shadcss","note"
"button","(root)","paddingY","8px","0px",""
"input","(root)","paddingY","4px","0px",""
"switch","switch-thumb","—","","(selector .switch-thumb not found)","skip"
"checkbox","checkbox-indicator","—","","(selector .checkbox-indicator not found)","skip"
"radio-group","radio-group-item","—","","(selector .radio-group-item not found)","skip"
"radio-group","radio-group-indicator","—","","(selector .radio-group-indicator not found)","skip"
"select","select-group","—","","(selector .select-group not found)","skip"
"select","select-value","—","","(selector .select-value not found)","skip"
"select","select-trigger","—","","(selector .select-trigger not found)","skip"
"select","select-content","—","","(selector .select-content not found)","skip"
"select","select-label","—","","(selector .select-label not found)","skip"
"select","select-item","—","","(selector .select-item not found)","skip"
"select","select-item-indicator","—","","(selector .select-item-indicator not found)","skip"
"select","select-separator","—","","(selector .select-separator not found)","skip"
"select","select-scroll-up-button","—","","(selector .select-scroll-up-button not found)","skip"
"select","select-scroll-down-button","—","","(selector .select-scroll-down-button not found)","skip"
"avatar","avatar-image","—","","(selector .avatar-image not found)","skip"
"avatar","avatar-fallback","—","","(selector .avatar-fallback not found)","skip"
"avatar","avatar-badge","—","","(selector .avatar-badge not found)","skip"
"avatar","avatar-group-count","—","","(selector .avatar-group-count not found)","skip"
"progress","progress-indicator","—","","(selector .progress-indicator not found)","skip"
"tooltip","tooltip-content","—","","(selector .tooltip-content not found)","skip"
"popover","popover-trigger","—","","(selector .popover-trigger not found)","skip"
"popover","popover-content","—","","(selector .popover-content not found)","skip"
"popover","popover-anchor","—","","(selector .popover-anchor not found)","skip"
"dialog","dialog-portal","—","","(selector .dialog-portal not found)","skip"
"dialog","dialog-overlay","—","","(selector .dialog-overlay not found)","skip"
"dialog","dialog-content","—","","(selector .dialog-content not found)","skip"
"alert-dialog","alert-dialog-trigger","—","","(selector .alert-dialog-trigger not found)","skip"
"alert-dialog","alert-dialog-portal","—","","(selector .alert-dialog-portal not found)","skip"
"alert-dialog","alert-dialog-overlay","—","","(selector .alert-dialog-overlay not found)","skip"
"alert-dialog","alert-dialog-content","—","","(selector .alert-dialog-content not found)","skip"
"alert-dialog","alert-dialog-media","—","","(selector .alert-dialog-media not found)","skip"
"sheet","sheet-trigger","—","","(selector .sheet-trigger not found)","skip"
"sheet","sheet-close","—","","(selector .sheet-close not found)","skip"
"sheet","sheet-portal","—","","(selector .sheet-portal not found)","skip"
"sheet","sheet-overlay","—","","(selector .sheet-overlay not found)","skip"
"sheet","sheet-content","—","","(selector .sheet-content not found)","skip"
"dropdown-menu","dropdown-menu-content","—","","(selector .dropdown-menu-content not found)","skip"
"dropdown-menu","dropdown-menu-group","—","","(selector .dropdown-menu-group not found)","skip"
"dropdown-menu","dropdown-menu-item","—","","(selector .dropdown-menu-item not found)","skip"
"dropdown-menu","dropdown-menu-checkbox-item","—","","(selector .dropdown-menu-checkbox-item not found)","skip"
"dropdown-menu","dropdown-menu-radio-group","—","","(selector .dropdown-menu-radio-group not found)","skip"
"dropdown-menu","dropdown-menu-radio-item","—","","(selector .dropdown-menu-radio-item not found)","skip"
"dropdown-menu","dropdown-menu-label","—","","(selector .dropdown-menu-label not found)","skip"
"dropdown-menu","dropdown-menu-separator","—","","(selector .dropdown-menu-separator not found)","skip"
"dropdown-menu","dropdown-menu-shortcut","—","","(selector .dropdown-menu-shortcut not found)","skip"
"dropdown-menu","dropdown-menu-sub","—","","(selector .dropdown-menu-sub not found)","skip"
"dropdown-menu","dropdown-menu-sub-trigger","—","","(selector .dropdown-menu-sub-trigger not found)","skip"
"dropdown-menu","dropdown-menu-sub-content","—","","(selector .dropdown-menu-sub-content not found)","skip"
"menubar","menubar-portal","—","","(selector .menubar-portal not found)","skip"
"menubar","menubar-radio-group","—","","(selector .menubar-radio-group not found)","skip"
"menubar","menubar-content","—","","(selector .menubar-content not found)","skip"
"menubar","menubar-item","—","","(selector .menubar-item not found)","skip"
"menubar","menubar-checkbox-item","—","","(selector .menubar-checkbox-item not found)","skip"
"menubar","menubar-radio-item","—","","(selector .menubar-radio-item not found)","skip"
"menubar","menubar-label","—","","(selector .menubar-label not found)","skip"
"menubar","menubar-separator","—","","(selector .menubar-separator not found)","skip"
"menubar","menubar-shortcut","—","","(selector .menubar-shortcut not found)","skip"
"menubar","menubar-sub","—","","(selector .menubar-sub not found)","skip"
"menubar","menubar-sub-trigger","—","","(selector .menubar-sub-trigger not found)","skip"
"menubar","menubar-sub-content","—","","(selector .menubar-sub-content not found)","skip"
"command","command-input-wrapper","—","","(selector .command-input-wrapper not found)","skip"
"breadcrumb","breadcrumb-list","—","","(selector .breadcrumb-list not found)","skip"
"breadcrumb","breadcrumb-page","—","","(selector .breadcrumb-page not found)","skip"
"breadcrumb","breadcrumb-separator","—","","(selector .breadcrumb-separator not found)","skip"
"breadcrumb","breadcrumb-ellipsis","height","36px","20px",""
"pagination","pagination-content","—","","(selector .pagination-content not found)","skip"
"pagination","pagination-ellipsis","height","36px","32px",""
"table","table-container","—","","(selector .table-container not found)","skip"
"table","table-header","—","","(selector .table-header not found)","skip"
"table","table-body","—","","(selector .table-body not found)","skip"
"table","table-footer","—","","(selector .table-footer not found)","skip"
"table","table-row","—","","(selector .table-row not found)","skip"
"table","table-head","—","","(selector .table-head not found)","skip"
"table","table-cell","—","","(selector .table-cell not found)","skip"
"table","table-caption","—","","(selector .table-caption not found)","skip"
"slider","slider-track","—","","(selector .slider-track not found)","skip"
"slider","slider-range","—","","(selector .slider-range not found)","skip"
"slider","slider-thumb","—","","(selector .slider-thumb not found)","skip"
"toggle","(root)","paddingX","8px","0px",""
"accordion","accordion-item","—","","(selector .accordion-item not found)","skip"
"accordion","accordion-trigger","—","","(selector .accordion-trigger not found)","skip"
"tabs","tabs-content","—","","(selector .tabs-content not found)","skip"
"hover-card","hover-card-trigger","—","","(selector .hover-card-trigger not found)","skip"
"hover-card","hover-card-portal","—","","(selector .hover-card-portal not found)","skip"
"hover-card","hover-card-content","—","","(selector .hover-card-content not found)","skip"
"sidebar","sidebar-wrapper","—","","(selector .sidebar-wrapper not found)","skip"
"sidebar","sidebar-gap","—","","(selector .sidebar-gap not found)","skip"
"sidebar","sidebar-container","—","","(selector .sidebar-container not found)","skip"
"sidebar","sidebar-inner","—","","(selector .sidebar-inner not found)","skip"
"sidebar","sidebar-trigger","—","","(selector .sidebar-trigger not found)","skip"
"sidebar","sidebar-rail","—","","(selector .sidebar-rail not found)","skip"
"sidebar","sidebar-inset","—","","(selector .sidebar-inset not found)","skip"
"sidebar","sidebar-input","—","","(selector .sidebar-input not found)","skip"
"sidebar","sidebar-group-action","—","","(selector .sidebar-group-action not found)","skip"
"sidebar","sidebar-group-content","—","","(selector .sidebar-group-content not found)","skip"
"sidebar","sidebar-menu-skeleton","—","","(selector .sidebar-menu-skeleton not found)","skip"
"sidebar","sidebar-menu-sub-item","—","","(selector .sidebar-menu-sub-item not found)","skip"
"field","field-set","—","","(selector .field-set not found)","skip"
"field","field-legend","—","","(selector .field-legend not found)","skip"
"field","field-group","gap","28px","20px",""
"field","field-content","—","","(selector .field-content not found)","skip"
"field","field-separator","—","","(selector .field-separator not found)","skip"
"navigation-menu","navigation-menu-indicator","—","","(selector .navigation-menu-indicator not found)","skip"

"LINE-HEIGHT DEVIATIONS"
"component","slot","shadcn canon","shadcss","note"

"COLOR/TOKEN DEVIATIONS"
"component","slot","metric","shadcn","shadcss"
"input","(root)","background","transparent","background"
"textarea","(root)","background","transparent","background"
"progress","(root)","background","primary","secondary"
"command","command-empty","color","center","muted-foreground"
"tabs","tabs-trigger","color","foreground","muted-foreground"
"sidebar","(root)","color","left","sidebar-foreground"